0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,z
0,14,9,18,25,7,15,6,13,22,24,29,1,5,23,20,16,19,26,3,28,8,12,10,2,4,31,21,11,17,27,0,33475
0,16,18,1,4,21,19,10,31,23,27,14,6,20,13,3,30,25,28,17,2,7,22,9,11,26,29,5,24,15,12,0,34199
0,27,28,24,3,7,4,23,10,6,31,18,11,1,15,2,22,12,20,30,14,17,26,9,25,19,29,16,13,21,5,0,34661
0,29,25,10,5,15,14,7,31,23,4,12,9,30,28,22,27,11,16,8,13,2,18,6,24,26,19,21,1,3,20,0,33220
0,26,20,25,8,28,13,10,16,19,3,31,5,6,15,11,21,4,22,29,17,18,12,27,23,30,9,1,7,14,24,0,32517
0,22,17,31,15,14,7,10,30,9,2,19,18,27,20,16,4,13,8,26,24,6,25,5,1,12,11,3,21,29,28,0,30417
0,20,31,15,4,6,21,27,14,17,29,16,13,24,2,22,25,10,5,18,23,8,19,30,26,3,28,12,7,11,9,0,30960
0,29,13,30,17,25,15,19,20,5,26,12,10,6,4,18,22,28,11,3,8,1,14,24,23,16,27,31,2,9,21,0,34321
0,16,27,3,2,20,12,29,25,7,10,11,24,21,28,23,17,18,15,5,30,8,1,4,9,31,19,14,22,26,6,0,33578
0,19,25,10,3,30,23,17,24,5,13,11,15,21,31,18,22,8,28,12,6,16,7,9,4,20,27,1,14,2,29,0,31600
0,26,10,28,8,29,16,19,2,25,7,23,20,9,12,21,24,11,17,3,22,6,27,4,15,1,31,14,13,5,18,0,30810
0,31,16,7,13,29,20,19,30,14,12,21,11,10,8,6,25,1,4,3,23,18,15,22,17,28,26,9,27,24,2,0,32817
0,3,19,20,5,18,10,31,1,14,22,27,13,12,26,7,8,29,15,17,16,4,25,9,21,30,23,11,2,24,6,0,27829
0,21,31,22,12,16,23,17,9,4,15,24,20,13,3,14,7,11,25,30,29,5,26,19,28,10,2,18,8,1,6,0,36450
0,29,19,25,26,7,9,30,28,10,24,12,17,31,4,27,21,5,16,11,3,20,1,18,13,6,22,15,14,2,8,0,34381
0,24,28,19,25,14,30,1,18,2,15,26,12,6,16,22,31,4,8,27,7,17,21,3,29,5,20,9,10,11,23,0,33975
0,5,22,16,29,3,18,21,8,31,2,23,25,15,13,11,1,6,9,12,19,10,20,7,28,24,4,14,27,26,17,0,30229
0,7,31,2,23,3,28,21,29,13,27,17,24,15,1,5,19,18,22,6,20,30,9,16,4,26,12,11,14,25,10,0,33138
0,13,1,31,20,15,26,28,12,23,27,4,25,6,17,22,16,14,7,11,30,21,24,5,9,19,18,2,8,29,3,0,33546
0,14,30,20,15,8,29,21,12,24,6,23,28,1,5,3,11,31,27,26,22,16,7,18,2,13,19,17,10,9,25,0,32859
0,1,12,4,16,29,3,9,8,11,30,5,13,15,6,23,20,21,18,27,24,22,7,31,26,28,2,19,14,25,17,0,34432
0,26,6,7,19,13,10,22,5,4,16,3,29,31,8,1,24,15,18,9,25,17,12,23,2,14,20,11,28,30,21,0,30103
0,28,26,3,24,30,21,12,10,20,5,17,18,13,14,31,15,4,1,7,8,9,11,6,22,29,16,2,27,23,19,0,31133
0,12,29,11,24,2,9,28,21,6,31,25,15,27,7,26,22,19,20,1,16,4,3,18,14,5,13,8,10,17,23,0,34625
0,29,11,27,5,25,20,12,10,15,18,22,6,19,26,9,3,4,24,17,8,21,1,2,28,31,13,14,16,7,30,0,29825
0,30,22,8,15,18,11,23,28,3,6,5,4,26,27,10,25,7,9,20,21,29,19,17,1,14,31,13,24,12,2,0,32463
0,11,21,16,28,9,31,30,22,25,24,12,6,10,18,19,1,5,4,3,13,23,14,17,7,26,20,27,8,2,15,0,35971
0,21,15,12,11,27,8,28,3,10,16,14,22,7,17,29,9,1,13,24,5,18,30,31,2,20,25,23,6,19,4,0,30312
0,17,25,26,18,8,19,30,2,23,24,6,15,7,21,14,13,11,9,31,29,22,20,5,12,10,27,16,1,28,4,0,34827
0,5,6,28,8,15,10,26,25,27,23,14,12,31,1,2,22,4,9,7,17,18,30,24,29,19,16,13,3,20,21,0,32992
0,4,29,13,15,26,8,20,7,1,22,19,25,3,23,31,10,5,17,12,6,11,9,2,30,16,28,18,21,27,14,0,34626
0,4,24,23,11,30,7,25,26,27,5,2,3,16,10,9,21,28,12,17,13,15,1,20,6,19,18,29,8,31,14,0,26289
0,26,19,8,15,16,23,4,10,3,28,14,13,18,31,9,25,11,12,7,6,29,17,30,22,21,20,1,5,2,24,0,32930
0,16,12,20,5,6,23,29,27,19,8,11,17,15,13,3,4,14,2,31,30,28,24,1,22,21,7,26,18,9,10,0,26615
0,28,17,21,23,26,9,2,30,6,13,15,8,18,1,14,11,27,20,19,22,25,29,31,5,16,24,12,3,10,4,0,32849
0,19,7,6,11,23,9,2,4,5,14,22,24,15,20,1,21,10,25,29,27,31,28,17,16,8,12,30,18,13,26,0,32357
0,19,28,6,8,18,12,17,2,23,22,21,11,7,13,24,25,10,5,4,30,1,3,15,26,20,16,14,9,31,29,0,36522
0,18,14,9,17,22,24,30,31,6,21,28,15,7,8,10,26,1,3,29,12,16,5,11,19,27,23,13,2,25,20,0,32210
0,2,10,28,20,16,15,17,4,8,12,9,25,1,29,5,22,11,27,23,7,14,13,31,24,3,6,21,19,18,26,0,26854
0,12,15,19,6,14,7,17,16,29,30,27,24,8,11,3,26,23,31,5,21,1,25,9,4,10,13,2,28,22,18,0,34046
0,30,9,19,20,13,6,7,1,16,21,26,23,10,18,17,14,29,5,27,15,31,28,2,8,25,3,24,11,4,22,0,29470
0,13,19,4,30,3,15,22,1,25,28,6,5,7,18,27,10,9,16,23,24,17,29,8,2,21,26,31,14,20,11,0,35342
0,6,4,14,10,2,22,27,21,30,12,25,20,16,11,5,15,17,8,13,9,1,18,19,26,3,29,23,28,24,7,0,29666
0,22,27,15,31,14,24,12,18,5,29,25,20,10,11,8,7,1,6,28,23,17,21,9,26,16,19,13,2,4,30,0,32366
0,15,14,1,30,6,29,8,23,22,24,18,9,16,11,21,27,20,17,10,19,12,25,26,2,31,28,4,5,3,7,0,30504
0,24,28,4,12,7,22,14,17,2,26,13,27,8,29,10,11,5,15,20,30,1,3,16,25,19,9,18,21,31,23,0,34038
0,26,14,3,27,20,30,28,22,8,2,15,23,25,10,24,21,19,17,5,13,29,18,11,31,7,16,1,6,4,9,0,34362
0,4,6,21,5,30,14,26,31,15,24,3,7,17,25,19,9,28,12,1,22,13,23,10,11,16,20,2,18,27,29,0,32270
0,12,16,13,9,7,24,22,4,23,14,20,17,5,29,1,31,3,21,30,2,15,19,25,28,8,18,10,6,11,27,0,38686
0,7,30,26,9,31,22,4,8,29,5,28,12,23,19,20,24,18,1,21,6,11,17,2,10,25,15,16,14,3,13,0,35592
0,20,29,13,10,24,8,19,1,21,12,4,30,3,15,22,25,6,5,14,31,9,18,11,28,27,16,17,2,26,7,0,36472
0,10,24,25,31,29,17,27,23,6,30,11,12,21,15,7,28,8,16,5,9,26,1,4,14,19,18,3,2,20,13,0,31331
0,16,23,31,3,13,11,8,22,1,19,20,9,21,14,18,17,7,6,28,15,25,10,26,27,12,24,29,5,30,2,0,33296
0,26,29,9,28,5,10,31,8,11,3,16,23,12,4,15,2,24,13,7,27,17,30,6,14,25,22,21,20,1,18,0,35773
0,1,12,20,11,27,24,14,10,23,7,19,29,9,4,30,8,21,5,17,28,15,16,2,25,6,13,3,22,18,31,0,33874
0,12,8,14,28,22,31,1,30,3,2,13,20,10,25,26,6,17,27,24,11,9,18,19,7,15,29,16,21,4,5,0,33906
0,14,5,2,21,30,12,19,16,11,31,6,15,18,27,23,8,28,25,29,7,17,9,20,3,22,1,24,4,26,13,0,35894
0,26,13,7,20,10,6,29,27,15,30,28,24,11,12,8,3,16,2,22,25,17,9,18,23,5,1,4,31,19,14,0,30871
0,16,11,22,12,23,26,30,8,24,2,7,31,25,4,3,29,17,13,19,1,27,14,18,15,5,21,10,28,6,9,0,36131
0,31,17,9,26,16,8,20,2,30,13,22,6,11,25,14,3,15,10,27,5,24,1,4,23,21,28,7,19,18,12,0,31845
0,19,21,5,6,11,10,1,9,8,2,27,31,18,26,29,13,25,24,4,16,3,28,7,15,30,14,17,12,23,20,0,29251
0,22,20,12,31,28,7,17,19,9,10,26,8,1,14,29,27,4,18,25,16,5,21,24,13,15,6,2,11,30,23,0,27601
0,27,1,9,15,17,11,24,22,30,2,3,26,21,23,16,28,31,10,7,20,29,8,18,5,12,19,4,6,14,25,0,28326
0,11,24,27,30,25,20,17,21,13,15,10,28,29,23,3,31,9,19,26,2,16,1,6,12,4,22,5,8,18,7,0,31876
0,18,4,7,16,26,27,2,28,29,19,24,13,30,21,11,20,31,9,1,23,14,6,10,3,25,5,15,12,17,8,0,30464
0,1,23,20,13,15,22,14,9,29,12,28,10,24,31,16,5,11,21,4,3,18,19,26,25,6,30,27,8,7,17,0,31194
0,23,11,26,6,18,19,28,9,5,4,7,10,1,22,8,12,14,29,24,21,2,27,15,13,25,30,3,31,20,16,0,30926
0,31,27,11,17,12,7,29,9,19,21,3,25,16,22,14,23,10,4,26,30,18,8,1,28,15,13,2,6,20,5,0,28792
0,20,9,16,22,26,27,13,2,10,5,12,8,21,30,6,7,18,24,19,28,15,29,31,23,11,4,1,14,3,25,0,32338
0,15,10,5,4,17,8,1,29,18,14,16,20,23,27,26,11,9,6,30,19,7,22,25,2,28,31,12,13,24,21,0,31659
0,18,25,23,28,8,3,13,5,30,29,22,21,4,9,27,14,10,17,7,11,24,31,20,2,19,15,1,26,12,6,0,35371
0,11,24,5,22,6,8,20,13,27,23,16,17,2,1,29,3,30,14,28,18,12,9,25,19,21,31,7,26,4,15,0,36443
0,31,3,28,20,6,12,25,21,23,15,22,9,17,24,11,19,5,8,26,7,29,14,13,30,16,4,2,10,1,27,0,33902
0,26,15,22,28,17,25,20,7,21,14,6,8,24,31,9,18,1,23,3,5,12,10,19,30,16,11,29,27,13,4,0,36741
0,29,9,20,22,27,3,10,8,15,30,16,24,14,5,31,18,11,7,28,12,2,1,25,13,23,17,21,6,26,4,0,33903
0,7,24,1,18,22,14,15,17,9,26,20,21,31,16,13,23,25,12,28,19,10,4,3,6,29,2,27,8,30,5,0,31838
0,5,7,29,2,20,15,1,3,24,31,25,12,14,22,23,21,30,6,19,26,10,17,9,27,28,8,18,16,13,4,0,32160
0,17,31,28,16,11,27,7,23,22,18,20,2,13,25,4,3,8,26,5,1,9,30,15,6,24,10,19,29,14,21,0,28317
0,23,14,18,12,8,11,20,17,1,4,25,19,22,16,28,10,31,27,9,29,5,2,21,3,7,6,13,30,26,24,0,29982
0,31,13,22,19,7,24,17,5,14,15,30,20,2,6,11,4,25,12,28,10,18,16,9,1,8,21,29,23,27,3,0,27659
0,18,4,21,17,9,11,2,26,20,23,15,27,8,14,5,31,13,1,30,6,12,7,29,10,22,16,3,28,19,24,0,31748
0,26,18,7,22,3,29,27,4,31,13,5,2,30,1,28,23,6,14,21,11,15,24,25,17,20,9,12,10,16,19,0,31234
0,12,20,3,24,23,11,21,19,2,4,27,14,28,10,13,9,22,16,7,25,1,6,31,17,15,30,18,8,29,5,0,30812
0,8,3,19,15,6,2,25,4,20,5,27,14,26,21,24,16,28,30,12,10,18,29,31,13,23,17,11,9,22,7,0,27745
0,31,18,1,9,5,25,4,6,29,21,23,24,8,19,7,17,14,16,12,10,11,22,27,13,30,2,26,15,3,28,0,34740
0,19,31,16,1,7,17,8,25,3,28,14,30,13,10,12,5,20,6,23,4,26,27,11,9,24,2,22,29,21,15,0,30832
0,4,16,23,31,3,15,14,6,26,13,21,20,24,18,19,5,22,2,29,12,17,27,8,25,1,9,30,28,7,10,0,28546
0,25,8,9,1,16,5,26,3,20,4,13,11,12,19,23,29,22,18,17,14,6,24,7,2,27,28,31,15,10,30,0,27406
0,13,2,15,21,11,22,1,14,28,6,29,4,20,8,12,17,10,24,5,3,7,19,23,25,16,26,18,30,27,9,0,31518
0,6,1,10,26,24,18,7,20,4,13,11,16,21,12,3,2,28,23,17,15,19,8,25,30,14,27,31,5,29,22,0,31411
0,17,29,13,5,16,12,14,21,10,11,18,23,30,31,2,1,19,25,26,6,15,3,9,7,4,20,27,24,22,28,0,33991
0,25,14,15,1,29,13,9,28,31,24,17,11,8,3,26,21,10,12,4,23,7,16,2,5,19,20,6,27,22,18,0,29467
0,2,12,9,20,1,22,30,25,18,3,8,27,31,29,26,16,13,24,11,23,4,17,19,14,10,6,5,21,15,7,0,33510
0,22,14,25,29,23,12,11,27,17,6,5,26,10,4,20,7,30,15,18,31,8,21,2,1,13,16,9,28,24,3,0,31683
0,1,3,5,31,19,4,22,24,16,13,21,6,14,7,23,29,12,20,25,30,28,8,15,26,10,27,11,9,2,17,0,33609
0,18,12,4,21,2,22,9,30,13,7,10,26,6,28,11,8,3,16,15,19,25,24,17,14,27,31,5,1,20,23,0,32448
0,6,18,12,22,17,28,7,9,30,3,29,8,1,24,23,27,25,16,26,13,11,19,21,5,4,14,20,10,15,31,0,31648
0,21,12,5,14,17,15,4,23,9,2,18,3,31,29,24,19,13,22,16,30,27,7,6,10,8,26,20,25,11,1,0,31431
0,22,24,14,23,30,2,9,5,8,21,6,18,3,15,17,31,26,25,7,16,27,28,29,4,10,11,12,13,19,20,0,30662
0,10,14,23,17,31,21,12,6,13,8,9,18,4,29,24,3,7,16,30,26,19,2,22,1,27,25,5,11,20,15,0,30855
0,13,25,9,11,12,19,15,10,26,18,3,28,6,17,16,1,30,23,22,20,7,31,14,8,21,29,2,24,5,27,0,35144
0,19,18,10,7,5,8,12,29,2,23,15,14,25,4,6,24,9,1,13,20,28,17,22,26,3,27,31,11,16,21,0,29346
0,8,10,9,19,28,1,18,29,30,3,20,22,6,12,21,26,13,17,11,2,16,27,31,5,15,4,24,25,23,14,0,35223
0,9,1,5,2,7,20,17,28,25,16,3,23,31,21,10,18,4,19,11,26,12,22,30,6,29,14,24,27,8,15,0,31227
0,8,13,17,9,12,18,21,3,2,23,1,7,5,4,15,28,30,27,22,24,10,11,16,6,29,26,20,19,31,25,0,30919
0,16,9,3,2,7,17,10,22,26,28,21,1,13,15,5,8,12,23,24,6,29,31,11,4,14,19,18,20,27,25,0,28208
0,25,29,28,23,1,21,4,6,12,18,8,17,13,27,26,15,19,14,2,10,9,31,20,16,5,11,3,24,7,22,0,33962
0,28,31,22,8,6,29,11,25,12,1,14,9,13,5,30,15,24,26,17,19,10,18,7,21,20,2,23,4,16,27,0,31803
0,16,17,10,21,27,1,28,11,18,29,7,31,4,14,19,15,30,12,26,9,25,3,22,5,13,2,20,23,24,6,0,30899
0,13,26,10,27,24,9,23,5,17,31,2,28,29,8,20,11,25,7,12,14,18,21,15,3,1,19,22,6,4,16,0,31404
0,29,6,28,14,23,22,3,24,7,4,11,21,9,19,16,25,13,5,20,31,18,2,8,26,12,1,10,30,27,15,0,34238
0,23,27,31,28,18,22,17,16,9,14,30,29,19,4,1,11,25,12,7,10,24,15,2,5,20,8,13,6,26,3,0,32174
0,20,31,19,15,21,8,22,3,13,16,9,4,14,26,11,7,2,10,17,23,18,24,25,28,6,5,27,12,1,30,0,36875
0,27,30,29,4,23,12,20,16,9,1,28,17,24,5,19,21,6,13,31,15,18,3,7,14,8,10,2,26,11,22,0,27215
0,26,23,3,17,1,31,27,13,16,19,29,11,8,18,2,28,14,6,21,5,10,22,30,20,24,15,9,12,7,25,0,37009
0,20,19,22,28,3,7,26,6,31,15,18,27,13,21,12,11,25,1,23,4,5,14,30,8,10,29,2,9,16,17,0,30575
0,22,28,29,27,15,1,17,16,13,10,3,20,6,4,14,30,24,23,5,2,8,25,12,31,18,19,9,11,21,7,0,33497
0,27,1,20,25,18,26,8,21,28,5,16,4,2,31,11,3,6,19,9,22,7,13,17,23,15,29,12,10,14,24,0,30100
0,1,9,17,15,8,21,31,4,10,6,23,19,12,3,7,16,27,14,20,28,11,29,26,2,25,5,18,13,22,24,0,31624
0,26,23,8,16,1,6,4,27,3,5,2,24,19,29,17,28,9,11,7,30,22,20,15,21,14,13,12,10,25,31,0,32368
0,17,11,6,13,8,3,14,4,29,5,2,10,25,21,12,24,27,1,22,26,19,20,31,30,28,16,18,7,9,15,0,31724
0,24,30,13,23,26,4,25,19,27,17,6,31,10,2,28,8,3,5,11,29,15,14,12,21,7,22,20,9,1,18,0,29935
0,15,1,16,13,26,30,23,29,4,20,5,2,14,6,22,28,25,12,24,9,19,11,18,21,8,7,17,31,10,27,0,36541
0,8,23,20,31,28,13,4,15,21,22,26,12,30,10,11,19,24,27,29,1,3,2,25,16,5,18,9,17,7,14,0,28025
0,1,25,4,10,11,6,3,23,14,31,22,8,21,26,28,27,16,30,2,24,20,12,19,5,15,9,29,17,7,13,0,36008
0,22,3,4,15,2,25,1,29,26,5,18,9,23,30,13,31,8,16,28,7,21,10,11,14,6,24,27,19,20,12,0,29521
0,16,25,2,15,3,23,1,24,14,22,31,11,13,17,21,12,5,9,27,19,4,8,26,30,6,20,29,7,10,28,0,33489
0,29,3,23,21,7,31,13,30,18,17,11,26,6,28,1,20,5,24,4,27,14,2,10,16,19,22,8,9,25,12,0,27067
0,7,12,8,6,14,3,4,30,31,10,13,5,19,28,25,17,15,23,1,26,21,20,22,11,18,16,9,2,24,27,0,33577
0,13,4,25,27,26,24,29,15,16,3,28,10,5,1,17,11,31,6,18,9,19,20,22,7,8,2,14,21,30,12,0,30537
0,16,25,19,29,14,11,28,15,7,20,1,10,3,6,26,12,21,9,17,18,13,23,2,27,4,31,30,22,24,5,0,29553
0,8,22,12,7,2,20,19,29,26,30,28,24,1,4,31,15,14,17,5,10,9,13,3,25,11,6,16,21,27,18,0,29804
0,27,18,9,26,5,29,17,13,23,12,19,25,8,22,31,20,1,10,11,15,6,30,16,21,24,7,14,4,2,28,0,35713
0,18,4,29,21,16,20,27,15,6,3,25,12,13,19,10,9,31,5,22,26,28,14,23,11,7,8,24,2,1,30,0,34126
0,27,29,7,17,10,23,30,28,25,26,2,4,14,12,3,13,24,22,18,21,5,31,11,20,16,15,9,8,19,6,0,33312
0,25,12,13,27,4,24,26,16,1,31,5,22,8,10,21,14,3,11,30,19,9,6,18,2,28,15,23,7,29,20,0,28870
0,27,23,19,15,29,25,31,11,10,28,20,5,26,2,30,16,17,8,22,18,3,12,6,4,9,7,1,21,24,13,0,38410
0,5,6,2,27,31,16,18,13,14,23,22,20,3,9,15,10,21,12,19,7,11,8,4,26,25,30,1,29,17,28,0,32980
0,22,15,25,27,28,24,2,23,13,30,7,5,8,26,4,17,21,12,19,29,6,3,9,11,1,10,14,31,20,18,0,29937
0,15,17,13,2,18,23,5,8,28,31,26,12,1,10,30,29,20,4,22,9,27,16,14,11,24,7,21,3,6,19,0,28994
0,1,30,12,8,20,21,27,24,3,22,16,15,10,17,2,23,31,29,14,25,5,4,19,9,18,26,7,11,28,6,0,30047
0,28,18,7,2,8,26,20,27,11,13,14,16,1,22,3,10,21,15,9,4,19,30,17,12,5,25,31,29,6,23,0,33164
0,28,9,11,16,24,19,6,31,7,5,8,4,20,10,14,25,3,18,27,22,1,29,15,12,21,2,26,17,30,23,0,29685
0,29,1,9,13,28,11,15,4,5,2,24,21,23,12,8,7,14,3,17,30,10,18,19,25,22,26,31,20,16,6,0,29366
0,10,9,27,29,23,4,17,6,7,28,3,22,26,8,11,15,13,31,21,2,30,20,24,16,25,19,12,5,18,1,0,29019
0,8,25,10,16,11,22,5,24,19,31,4,26,3,13,17,21,18,7,2,29,14,15,23,1,12,20,30,6,27,28,0,35410
0,31,23,6,27,24,29,12,4,15,14,11,21,7,19,17,22,5,8,25,16,3,9,28,2,30,18,13,1,20,26,0,36702
0,4,15,21,8,2,25,13,14,27,12,3,5,24,18,30,23,22,17,20,1,31,29,7,10,9,16,6,19,26,28,0,33129
0,20,23,10,27,28,22,2,7,19,31,9,24,30,6,1,11,25,15,21,18,8,17,4,16,13,26,29,12,3,5,0,34168
0,7,18,27,29,19,11,21,8,25,2,30,26,17,16,28,31,4,13,1,5,20,14,15,9,3,23,22,12,24,10,0,34255
0,11,13,12,9,15,22,24,26,18,19,3,7,31,4,8,6,21,29,2,5,16,20,10,17,23,14,30,25,1,28,0,30251
0,27,26,23,1,6,12,10,21,14,19,9,8,7,16,31,15,22,20,30,18,3,24,28,11,29,25,17,4,13,2,0,32622
0,23,8,1,20,13,27,21,2,10,9,15,17,30,5,12,29,14,6,16,19,18,24,11,31,25,22,7,4,26,28,0,31507
0,7,11,3,21,2,22,31,29,16,26,1,15,6,8,27,12,9,25,23,20,30,4,10,5,24,19,14,28,18,17,0,33591
0,10,30,24,28,19,26,8,18,5,15,9,12,6,3,2,27,22,16,11,20,17,13,31,25,29,21,23,7,1,14,0,33891
0,10,8,30,31,17,28,24,2,6,11,1,16,3,22,12,27,21,13,5,18,29,20,9,7,25,23,14,15,19,4,0,31006
0,13,10,29,25,27,11,26,31,8,16,14,18,17,22,9,21,4,2,6,24,19,15,3,28,20,23,5,1,30,7,0,35216
0,1,28,27,19,12,8,23,4,21,2,24,13,29,10,30,3,14,6,26,11,17,7,9,25,16,22,20,5,18,15,0,32802
0,30,12,22,15,18,16,3,7,8,28,13,9,29,24,2,19,10,21,11,31,14,6,26,1,5,4,23,27,25,17,0,29948
0,20,27,31,3,23,29,6,5,8,4,18,15,24,21,25,10,30,11,2,28,7,19,22,16,1,26,13,9,12,14,0,34862
0,13,2,27,10,29,23,20,17,25,3,6,21,8,28,30,5,16,9,7,19,26,22,1,24,14,4,15,31,11,12,0,29313
0,6,1,24,8,10,9,28,15,26,19,27,18,12,2,31,5,30,17,7,11,25,4,21,22,23,13,3,14,20,16,0,32968
0,29,13,3,4,5,20,27,31,24,14,10,7,11,26,15,22,6,9,21,1,16,30,8,23,2,28,17,19,12,25,0,37793
0,2,24,20,21,31,27,10,14,7,26,29,17,12,23,15,5,6,1,16,9,30,19,28,13,11,3,8,25,22,18,0,30624
0,14,1,31,11,28,16,7,22,2,12,17,18,27,20,23,4,13,3,29,25,10,26,9,6,19,21,30,5,8,15,0,34294
0,15,7,14,25,29,9,21,11,13,10,3,1,6,23,27,18,12,28,5,16,4,26,19,24,8,17,30,20,31,2,0,34075
0,9,12,17,21,7,29,6,11,13,5,24,4,22,14,16,28,23,20,30,10,26,3,18,1,27,2,25,8,31,19,0,30688
0,5,20,21,30,17,26,16,1,11,18,3,31,29,2,15,10,25,13,4,8,24,12,9,27,7,22,14,19,28,23,0,33514
0,25,13,19,12,24,8,17,10,2,31,28,1,5,20,27,23,4,16,22,29,15,11,7,14,3,6,26,9,30,21,0,33348
0,14,22,13,24,1,12,7,17,23,4,29,25,5,19,18,9,30,2,16,20,21,8,28,31,27,6,3,15,26,11,0,33137
0,3,6,26,15,5,28,24,22,7,8,14,31,25,17,12,29,16,20,21,2,4,23,27,30,1,19,10,11,18,13,0,33575
0,14,4,22,20,1,8,25,24,29,13,2,19,6,7,16,27,26,30,23,18,15,31,9,10,21,12,5,3,11,28,0,30697
0,14,2,20,10,29,3,21,26,28,5,1,24,15,25,13,12,18,8,31,23,17,19,11,4,9,22,16,6,7,27,0,34588
0,30,31,22,7,9,29,26,10,4,20,5,6,12,14,11,27,8,13,18,17,3,2,28,25,16,23,24,1,19,21,0,30040
0,9,17,2,5,7,13,10,14,6,23,3,25,15,11,29,18,8,31,1,12,22,28,20,19,16,30,24,21,27,26,0,36014
0,20,1,23,27,5,8,3,25,12,31,9,16,24,26,21,10,2,11,18,14,22,4,17,13,30,28,6,29,15,7,0,31173
0,1,16,8,22,23,17,20,14,19,21,25,13,29,6,18,30,3,5,12,15,31,11,7,27,26,9,4,28,2,24,0,30505
0,12,30,13,31,14,4,29,18,6,7,1,20,19,11,23,3,25,17,24,21,15,22,16,5,10,27,9,2,8,26,0,25025
0,13,11,23,8,29,10,26,5,2,15,19,22,28,31,17,6,7,27,18,21,9,14,1,4,20,16,30,24,25,12,0,33390
0,6,19,31,13,16,14,28,12,10,20,25,3,15,18,24,4,29,17,2,9,8,23,1,11,5,27,7,21,30,22,0,32091
0,2,18,16,17,1,26,7,12,10,23,13,11,28,20,29,30,31,3,19,9,14,8,15,22,4,27,6,24,5,21,0,29505
0,18,10,3,11,29,15,21,30,6,8,22,28,31,12,17,27,13,19,4,14,7,2,5,9,1,26,24,25,16,23,0,26900
0,28,4,19,20,15,13,24,10,3,17,16,26,25,27,30,1,2,18,23,8,29,12,9,11,7,6,5,21,31,14,0,31306
0,19,7,6,16,3,24,27,17,8,31,2,26,15,9,13,11,22,28,14,29,18,23,4,25,5,12,30,20,21,10,0,29864
0,25,16,5,3,29,27,9,13,10,26,1,20,14,21,8,31,2,12,6,19,4,30,15,24,28,7,11,23,17,18,0,33174
0,9,23,26,20,24,27,10,21,17,18,22,25,14,6,1,28,31,8,16,4,29,30,19,11,12,3,13,15,7,5,0,31898
0,17,10,1,7,30,20,29,8,2,12,26,24,6,11,15,9,4,27,31,21,16,28,3,18,13,23,5,19,14,25,0,35510
0,7,8,18,14,1,17,21,15,9,22,23,12,28,6,2,11,30,13,20,4,31,26,10,29,25,5,24,16,27,19,0,29455
0,31,15,30,21,22,25,3,8,23,6,12,11,26,10,2,16,13,5,19,28,20,1,7,4,18,24,27,29,17,14,0,28699
0,7,27,13,10,9,20,28,31,16,8,26,17,15,30,5,11,24,12,22,19,6,3,4,23,14,2,18,1,29,21,0,28393
0,9,23,5,2,8,17,13,31,12,20,24,26,15,11,30,4,25,16,3,7,22,19,14,29,10,21,1,28,27,6,0,27254
0,13,23,22,18,4,9,29,10,11,12,20,28,30,25,2,1,24,16,27,5,17,31,15,19,21,14,6,26,8,3,0,28948
0,29,23,15,30,22,26,10,5,4,11,13,8,19,2,3,27,20,1,21,24,18,6,25,12,7,17,28,31,14,9,0,28681
0,15,18,16,14,25,31,22,11,20,3,17,12,13,19,30,7,23,2,21,28,27,4,1,9,24,10,29,8,26,5,0,33425
0,1,27,8,23,16,7,22,18,20,24,17,25,29,15,4,11,30,6,12,9,10,31,21,19,5,26,14,13,2,3,0,29678
0,28,2,24,23,31,10,20,7,5,14,12,11,13,25,26,18,27,17,22,9,8,19,21,30,29,16,6,1,15,4,0,32424
0,29,19,24,16,1,8,5,21,14,15,2,25,17,10,4,11,13,23,22,30,12,18,27,3,6,7,28,9,31,20,0,33237
0,26,3,21,23,18,24,13,16,12,4,15,5,28,29,20,1,19,30,17,25,31,11,14,27,2,9,22,7,6,8,0,35615
0,1,15,20,29,17,22,7,23,28,6,5,25,2,24,9,21,3,11,31,16,4,26,27,18,19,30,13,14,10,12,0,32213
0,16,3,27,23,26,14,15,7,2,21,31,20,29,18,13,11,28,1,25,22,30,19,17,12,24,10,8,6,4,9,0,32393
0,10,17,6,31,24,19,30,12,9,21,20,26,11,8,29,28,1,2,5,13,25,23,22,3,15,4,7,14,27,18,0,35604
0,27,25,26,18,21,7,30,31,13,28,24,15,6,22,8,9,3,16,2,5,12,1,29,19,14,10,11,17,4,20,0,27146
0,14,21,28,18,24,12,7,29,27,15,16,23,5,10,25,17,4,11,8,6,31,26,2,13,22,9,1,3,19,20,0,33466
0,29,18,21,10,8,25,4,24,12,11,1,7,13,2,14,28,3,30,23,27,17,9,19,16,15,20,6,5,26,22,0,32615
0,14,13,28,16,3,27,8,15,22,1,11,2,7,6,12,19,21,9,5,10,23,24,29,4,17,31,20,18,25,30,0,34141
0,20,2,22,15,12,19,18,13,29,3,27,21,10,1,23,14,17,11,8,4,30,6,5,16,31,25,9,7,28,26,0,33347
0,5,14,10,24,19,11,27,17,22,16,23,29,30,12,1,20,26,3,25,2,31,13,9,18,8,28,21,7,6,15,0,30778
